course_id,weak_student_id,weak_student_name,mentor_id,mentor_name
C101,S002,Riya Rana,S008,Dharmajan Gokhale
C101,S002,Riya Rana,S077,Fateh Rama
C101,S003,Shaan Karnik,S008,Dharmajan Gokhale
C101,S003,Shaan Karnik,S077,Fateh Rama
C101,S005,Jivin Gokhale,S008,Dharmajan Gokhale
C101,S005,Jivin Gokhale,S077,Fateh Rama
C101,S018,Aarna Baral,S008,Dharmajan Gokhale
C101,S018,Aarna Baral,S077,Fateh Rama
C101,S019,Myra Sura,S008,Dharmajan Gokhale
C101,S019,Myra Sura,S077,Fateh Rama
C101,S020,Yashvi Chakrabarti,S008,Dharmajan Gokhale
C101,S020,Yashvi Chakrabarti,S077,Fateh Rama
C101,S022,Anvi Karnik,S008,Dharmajan Gokhale
C101,S022,Anvi Karnik,S077,Fateh Rama
C101,S024,Abram Sagar,S008,Dharmajan Gokhale
C101,S024,Abram Sagar,S077,Fateh Rama
C101,S025,Rohan Karnik,S008,Dharmajan Gokhale
C101,S025,Rohan Karnik,S077,Fateh Rama
C101,S027,Prisha Kuruvilla,S008,Dharmajan Gokhale
C101,S027,Prisha Kuruvilla,S077,Fateh Rama
C101,S035,Priyansh Saha,S008,Dharmajan Gokhale
C101,S035,Priyansh Saha,S077,Fateh Rama
C101,S036,Umang Chacko,S008,Dharmajan Gokhale
C101,S036,Umang Chacko,S077,Fateh Rama
C101,S041,Vivaan Vohra,S008,Dharmajan Gokhale
C101,S041,Vivaan Vohra,S077,Fateh Rama
C101,S046,Charvi Singh,S008,Dharmajan Gokhale
C101,S046,Charvi Singh,S077,Fateh Rama
C101,S050,Hazel Chaudhary,S008,Dharmajan Gokhale
C101,S050,Hazel Chaudhary,S077,Fateh Rama
C101,S052,Trisha Sen,S008,Dharmajan Gokhale
C101,S052,Trisha Sen,S077,Fateh Rama
C101,S053,Ritvik Jhaveri,S008,Dharmajan Gokhale
C101,S053,Ritvik Jhaveri,S077,Fateh Rama
C101,S055,Mamooty Char,S008,Dharmajan Gokhale
C101,S055,Mamooty Char,S077,Fateh Rama
C101,S056,Khushi Uppal,S008,Dharmajan Gokhale
C101,S056,Khushi Uppal,S077,Fateh Rama
C101,S059,Vaibhav Sami,S008,Dharmajan Gokhale
C101,S059,Vaibhav Sami,S077,Fateh Rama
C101,S068,Dhruv Mand,S008,Dharmajan Gokhale
C101,S068,Dhruv Mand,S077,Fateh Rama
C101,S073,Kabir Boase,S008,Dharmajan Gokhale
C101,S073,Kabir Boase,S077,Fateh Rama
C101,S075,Priyansh Wason,S008,Dharmajan Gokhale
C101,S075,Priyansh Wason,S077,Fateh Rama
C101,S079,Jayesh Majumdar,S008,Dharmajan Gokhale
C101,S079,Jayesh Majumdar,S077,Fateh Rama
C101,S096,Dhruv Jani,S008,Dharmajan Gokhale
C101,S096,Dhruv Jani,S077,Fateh Rama
C101,S099,Emir Issac,S008,Dharmajan Gokhale
C101,S099,Emir Issac,S077,Fateh Rama
C101,S105,Ayesha Vaidya,S008,Dharmajan Gokhale
C101,S105,Ayesha Vaidya,S077,Fateh Rama
C101,S107,Taimur Chand,S008,Dharmajan Gokhale
C101,S107,Taimur Chand,S077,Fateh Rama
C101,S110,Tejas Sampath,S008,Dharmajan Gokhale
C101,S110,Tejas Sampath,S077,Fateh Rama
C101,S120,Pari Seshadri,S008,Dharmajan Gokhale
C101,S120,Pari Seshadri,S077,Fateh Rama
C101,S121,Vardaniya Mander,S008,Dharmajan Gokhale
C101,S121,Vardaniya Mander,S077,Fateh Rama
C101,S122,Nayantara Swaminathan,S008,Dharmajan Gokhale
C101,S122,Nayantara Swaminathan,S077,Fateh Rama
C101,S123,Nishith Savant,S008,Dharmajan Gokhale
C101,S123,Nishith Savant,S077,Fateh Rama
C101,S129,Darshit Vyas,S008,Dharmajan Gokhale
C101,S129,Darshit Vyas,S077,Fateh Rama
C101,S135,Romil Kale,S008,Dharmajan Gokhale
C101,S135,Romil Kale,S077,Fateh Rama
C101,S138,Farhan Swamy,S008,Dharmajan Gokhale
C101,S138,Farhan Swamy,S077,Fateh Rama
C101,S143,Sana Bandi,S008,Dharmajan Gokhale
C101,S143,Sana Bandi,S077,Fateh Rama
C101,S145,Heer Singh,S008,Dharmajan Gokhale
C101,S145,Heer Singh,S077,Fateh Rama
C101,S148,Samiha Majumdar,S008,Dharmajan Gokhale
C101,S148,Samiha Majumdar,S077,Fateh Rama
C101,S149,Raunak Khare,S008,Dharmajan Gokhale
C101,S149,Raunak Khare,S077,Fateh Rama
C102,S002,Riya Rana,S079,Jayesh Majumdar
C102,S002,Riya Rana,S016,Zaina Wali
C102,S003,Shaan Karnik,S079,Jayesh Majumdar
C102,S003,Shaan Karnik,S016,Zaina Wali
C102,S006,Farhan Cheema,S079,Jayesh Majumdar
C102,S006,Farhan Cheema,S016,Zaina Wali
C102,S009,Aaina Ram,S079,Jayesh Majumdar
C102,S009,Aaina Ram,S016,Zaina Wali
C102,S010,Shaan Ray,S079,Jayesh Majumdar
C102,S010,Shaan Ray,S016,Zaina Wali
C102,S011,Yuvraj  Lala,S079,Jayesh Majumdar
C102,S011,Yuvraj  Lala,S016,Zaina Wali
C102,S013,Badal Shanker,S079,Jayesh Majumdar
C102,S013,Badal Shanker,S016,Zaina Wali
C102,S015,Himmat Chandra,S079,Jayesh Majumdar
C102,S015,Himmat Chandra,S016,Zaina Wali
C102,S017,Sara Dash,S079,Jayesh Majumdar
C102,S017,Sara Dash,S016,Zaina Wali
C102,S022,Anvi Karnik,S079,Jayesh Majumdar
C102,S022,Anvi Karnik,S016,Zaina Wali
C102,S025,Rohan Karnik,S079,Jayesh Majumdar
C102,S025,Rohan Karnik,S016,Zaina Wali
C102,S031,Ela Hegde,S079,Jayesh Majumdar
C102,S031,Ela Hegde,S016,Zaina Wali
C102,S034,Madhav Singhal,S079,Jayesh Majumdar
C102,S034,Madhav Singhal,S016,Zaina Wali
C102,S038,Suhana Rattan,S079,Jayesh Majumdar
C102,S038,Suhana Rattan,S016,Zaina Wali
C102,S039,Tanya Swaminathan,S079,Jayesh Majumdar
C102,S039,Tanya Swaminathan,S016,Zaina Wali
C102,S040,Arhaan Barad,S079,Jayesh Majumdar
C102,S040,Arhaan Barad,S016,Zaina Wali
C102,S043,Jayant Malhotra,S079,Jayesh Majumdar
C102,S043,Jayant Malhotra,S016,Zaina Wali
C102,S044,Ritvik Singhal,S079,Jayesh Majumdar
C102,S044,Ritvik Singhal,S016,Zaina Wali
C102,S045,Anya Bassi,S079,Jayesh Majumdar
C102,S045,Anya Bassi,S016,Zaina Wali
C102,S049,Navya Sarkar,S079,Jayesh Majumdar
C102,S049,Navya Sarkar,S016,Zaina Wali
C102,S050,Hazel Chaudhary,S079,Jayesh Majumdar
C102,S050,Hazel Chaudhary,S016,Zaina Wali
C102,S052,Trisha Sen,S079,Jayesh Majumdar
C102,S052,Trisha Sen,S016,Zaina Wali
C102,S059,Vaibhav Sami,S079,Jayesh Majumdar
C102,S059,Vaibhav Sami,S016,Zaina Wali
C102,S062,Ira Chakrabarti,S079,Jayesh Majumdar
C102,S062,Ira Chakrabarti,S016,Zaina Wali
C102,S064,Alia Sarkar,S079,Jayesh Majumdar
C102,S064,Alia Sarkar,S016,Zaina Wali
C102,S065,Aaryahi Shukla,S079,Jayesh Majumdar
C102,S065,Aaryahi Shukla,S016,Zaina Wali
C102,S069,Indranil Rege,S079,Jayesh Majumdar
C102,S069,Indranil Rege,S016,Zaina Wali
C102,S071,Samarth Lal,S079,Jayesh Majumdar
C102,S071,Samarth Lal,S016,Zaina Wali
C102,S072,Pranay Sethi,S079,Jayesh Majumdar
C102,S072,Pranay Sethi,S016,Zaina Wali
C102,S073,Kabir Boase,S079,Jayesh Majumdar
C102,S073,Kabir Boase,S016,Zaina Wali
C102,S075,Priyansh Wason,S079,Jayesh Majumdar
C102,S075,Priyansh Wason,S016,Zaina Wali
C102,S076,Arhaan Dixit,S079,Jayesh Majumdar
C102,S076,Arhaan Dixit,S016,Zaina Wali
C102,S077,Fateh Rama,S079,Jayesh Majumdar
C102,S077,Fateh Rama,S016,Zaina Wali
C102,S083,Trisha Deshmukh,S079,Jayesh Majumdar
C102,S083,Trisha Deshmukh,S016,Zaina Wali
C102,S085,Eshani Dhaliwal,S079,Jayesh Majumdar
C102,S085,Eshani Dhaliwal,S016,Zaina Wali
C102,S089,Advik Malhotra,S079,Jayesh Majumdar
C102,S089,Advik Malhotra,S016,Zaina Wali
C102,S092,Hridaan Toor,S079,Jayesh Majumdar
C102,S092,Hridaan Toor,S016,Zaina Wali
C102,S094,Adira Bali,S079,Jayesh Majumdar
C102,S094,Adira Bali,S016,Zaina Wali
C102,S095,Anahita Sharaf,S079,Jayesh Majumdar
C102,S095,Anahita Sharaf,S016,Zaina Wali
C102,S096,Dhruv Jani,S079,Jayesh Majumdar
C102,S096,Dhruv Jani,S016,Zaina Wali
C102,S097,Chirag Sethi,S079,Jayesh Majumdar
C102,S097,Chirag Sethi,S016,Zaina Wali
C102,S100,Ayesha Saini,S079,Jayesh Majumdar
C102,S100,Ayesha Saini,S016,Zaina Wali
C102,S101,Nitara Kale,S079,Jayesh Majumdar
C102,S101,Nitara Kale,S016,Zaina Wali
C102,S103,Trisha Shere,S079,Jayesh Majumdar
C102,S103,Trisha Shere,S016,Zaina Wali
C102,S104,Saira Tailor,S079,Jayesh Majumdar
C102,S104,Saira Tailor,S016,Zaina Wali
C102,S105,Ayesha Vaidya,S079,Jayesh Majumdar
C102,S105,Ayesha Vaidya,S016,Zaina Wali
C102,S111,Nitara Bera,S079,Jayesh Majumdar
C102,S111,Nitara Bera,S016,Zaina Wali
C102,S113,Baiju Din,S079,Jayesh Majumdar
C102,S113,Baiju Din,S016,Zaina Wali
C102,S115,Suhana Dugar,S079,Jayesh Majumdar
C102,S115,Suhana Dugar,S016,Zaina Wali
C102,S118,Vedika Shankar,S079,Jayesh Majumdar
C102,S118,Vedika Shankar,S016,Zaina Wali
C102,S119,Pihu Chander,S079,Jayesh Majumdar
C102,S119,Pihu Chander,S016,Zaina Wali
C102,S120,Pari Seshadri,S079,Jayesh Majumdar
C102,S120,Pari Seshadri,S016,Zaina Wali
C102,S121,Vardaniya Mander,S079,Jayesh Majumdar
C102,S121,Vardaniya Mander,S016,Zaina Wali
C102,S123,Nishith Savant,S079,Jayesh Majumdar
C102,S123,Nishith Savant,S016,Zaina Wali
C102,S124,Ishita Ray,S079,Jayesh Majumdar
C102,S124,Ishita Ray,S016,Zaina Wali
C102,S126,Ishaan Tella,S079,Jayesh Majumdar
C102,S126,Ishaan Tella,S016,Zaina Wali
C102,S127,Vardaniya Dora,S079,Jayesh Majumdar
C102,S127,Vardaniya Dora,S016,Zaina Wali
C102,S129,Darshit Vyas,S079,Jayesh Majumdar
C102,S129,Darshit Vyas,S016,Zaina Wali
C102,S130,Eva Bora,S079,Jayesh Majumdar
C102,S130,Eva Bora,S016,Zaina Wali
C102,S138,Farhan Swamy,S079,Jayesh Majumdar
C102,S138,Farhan Swamy,S016,Zaina Wali
C102,S139,Neysa Trivedi,S079,Jayesh Majumdar
C102,S139,Neysa Trivedi,S016,Zaina Wali
C102,S141,Myra Mann,S079,Jayesh Majumdar
C102,S141,Myra Mann,S016,Zaina Wali
C102,S143,Sana Bandi,S079,Jayesh Majumdar
C102,S143,Sana Bandi,S016,Zaina Wali
C102,S146,Zeeshan Sahota,S079,Jayesh Majumdar
C102,S146,Zeeshan Sahota,S016,Zaina Wali
C102,S147,Divyansh Goel,S079,Jayesh Majumdar
C102,S147,Divyansh Goel,S016,Zaina Wali
C102,S149,Raunak Khare,S079,Jayesh Majumdar
C102,S149,Raunak Khare,S016,Zaina Wali
C103,S001,Seher Varty,S047,Adah Sha
C103,S001,Seher Varty,S026,Yuvraj  Sarkar
C103,S004,Pranay Buch,S047,Adah Sha
C103,S004,Pranay Buch,S026,Yuvraj  Sarkar
C103,S006,Farhan Cheema,S047,Adah Sha
C103,S006,Farhan Cheema,S026,Yuvraj  Sarkar
C103,S008,Dharmajan Gokhale,S047,Adah Sha
C103,S008,Dharmajan Gokhale,S026,Yuvraj  Sarkar
C103,S010,Shaan Ray,S047,Adah Sha
C103,S010,Shaan Ray,S026,Yuvraj  Sarkar
C103,S011,Yuvraj  Lala,S047,Adah Sha
C103,S011,Yuvraj  Lala,S026,Yuvraj  Sarkar
C103,S014,Seher Acharya,S047,Adah Sha
C103,S014,Seher Acharya,S026,Yuvraj  Sarkar
C103,S022,Anvi Karnik,S047,Adah Sha
C103,S022,Anvi Karnik,S026,Yuvraj  Sarkar
C103,S027,Prisha Kuruvilla,S047,Adah Sha
C103,S027,Prisha Kuruvilla,S026,Yuvraj  Sarkar
C103,S028,Shanaya Date,S047,Adah Sha
C103,S028,Shanaya Date,S026,Yuvraj  Sarkar
C103,S035,Priyansh Saha,S047,Adah Sha
C103,S035,Priyansh Saha,S026,Yuvraj  Sarkar
C103,S038,Suhana Rattan,S047,Adah Sha
C103,S038,Suhana Rattan,S026,Yuvraj  Sarkar
C103,S039,Tanya Swaminathan,S047,Adah Sha
C103,S039,Tanya Swaminathan,S026,Yuvraj  Sarkar
C103,S045,Anya Bassi,S047,Adah Sha
C103,S045,Anya Bassi,S026,Yuvraj  Sarkar
C103,S046,Charvi Singh,S047,Adah Sha
C103,S046,Charvi Singh,S026,Yuvraj  Sarkar
C103,S048,Nakul De,S047,Adah Sha
C103,S048,Nakul De,S026,Yuvraj  Sarkar
C103,S049,Navya Sarkar,S047,Adah Sha
C103,S049,Navya Sarkar,S026,Yuvraj  Sarkar
C103,S050,Hazel Chaudhary,S047,Adah Sha
C103,S050,Hazel Chaudhary,S026,Yuvraj  Sarkar
C103,S051,Advik Balay,S047,Adah Sha
C103,S051,Advik Balay,S026,Yuvraj  Sarkar
C103,S052,Trisha Sen,S047,Adah Sha
C103,S052,Trisha Sen,S026,Yuvraj  Sarkar
C103,S056,Khushi Uppal,S047,Adah Sha
C103,S056,Khushi Uppal,S026,Yuvraj  Sarkar
C103,S059,Vaibhav Sami,S047,Adah Sha
C103,S059,Vaibhav Sami,S026,Yuvraj  Sarkar
C103,S062,Ira Chakrabarti,S047,Adah Sha
C103,S062,Ira Chakrabarti,S026,Yuvraj  Sarkar
C103,S064,Alia Sarkar,S047,Adah Sha
C103,S064,Alia Sarkar,S026,Yuvraj  Sarkar
C103,S070,Sahil Vyas,S047,Adah Sha
C103,S070,Sahil Vyas,S026,Yuvraj  Sarkar
C103,S072,Pranay Sethi,S047,Adah Sha
C103,S072,Pranay Sethi,S026,Yuvraj  Sarkar
C103,S074,Mohanlal Mane,S047,Adah Sha
C103,S074,Mohanlal Mane,S026,Yuvraj  Sarkar
C103,S075,Priyansh Wason,S047,Adah Sha
C103,S075,Priyansh Wason,S026,Yuvraj  Sarkar
