course_id,weak_student_id,weak_student_name,mentor_id,mentor_name
C103,S085,Eshani Dhaliwal,S047,Adah Sha
C103,S085,Eshani Dhaliwal,S026,Yuvraj  Sarkar
C103,S091,Tiya Doctor,S047,Adah Sha
C103,S091,Tiya Doctor,S026,Yuvraj  Sarkar
C103,S094,Adira Bali,S047,Adah Sha
C103,S094,Adira Bali,S026,Yuvraj  Sarkar
C103,S099,Emir Issac,S047,Adah Sha
C103,S099,Emir Issac,S026,Yuvraj  Sarkar
C103,S101,Nitara Kale,S047,Adah Sha
C103,S101,Nitara Kale,S026,Yuvraj  Sarkar
C103,S103,Trisha Shere,S047,Adah Sha
C103,S103,Trisha Shere,S026,Yuvraj  Sarkar
C103,S105,Ayesha Vaidya,S047,Adah Sha
C103,S105,Ayesha Vaidya,S026,Yuvraj  Sarkar
C103,S106,Madhav Rastogi,S047,Adah Sha
C103,S106,Madhav Rastogi,S026,Yuvraj  Sarkar
C103,S107,Taimur Chand,S047,Adah Sha
C103,S107,Taimur Chand,S026,Yuvraj  Sarkar
C103,S109,Yuvaan Sinha,S047,Adah Sha
C103,S109,Yuvaan Sinha,S026,Yuvraj  Sarkar
C103,S110,Tejas Sampath,S047,Adah Sha
C103,S110,Tejas Sampath,S026,Yuvraj  Sarkar
C103,S113,Baiju Din,S047,Adah Sha
C103,S113,Baiju Din,S026,Yuvraj  Sarkar
C103,S116,Vidur Dada,S047,Adah Sha
C103,S116,Vidur Dada,S026,Yuvraj  Sarkar
C103,S118,Vedika Shankar,S047,Adah Sha
C103,S118,Vedika Shankar,S026,Yuvraj  Sarkar
C103,S124,Ishita Ray,S047,Adah Sha
C103,S124,Ishita Ray,S026,Yuvraj  Sarkar
C103,S133,Kanav Grewal,S047,Adah Sha
C103,S133,Kanav Grewal,S026,Yuvraj  Sarkar
C103,S135,Romil Kale,S047,Adah Sha
C103,S135,Romil Kale,S026,Yuvraj  Sarkar
C103,S137,Ayesha Badal,S047,Adah Sha
C103,S137,Ayesha Badal,S026,Yuvraj  Sarkar
C103,S139,Neysa Trivedi,S047,Adah Sha
C103,S139,Neysa Trivedi,S026,Yuvraj  Sarkar
C103,S141,Myra Mann,S047,Adah Sha
C103,S141,Myra Mann,S026,Yuvraj  Sarkar
C103,S143,Sana Bandi,S047,Adah Sha
C103,S143,Sana Bandi,S026,Yuvraj  Sarkar
C103,S144,Zoya Borde,S047,Adah Sha
C103,S144,Zoya Borde,S026,Yuvraj  Sarkar
C103,S149,Raunak Khare,S047,Adah Sha
C103,S149,Raunak Khare,S026,Yuvraj  Sarkar
C103,S150,Tara Zacharia,S047,Adah Sha
C103,S150,Tara Zacharia,S026,Yuvraj  Sarkar
C104,S002,Riya Rana,S076,Arhaan Dixit
C104,S002,Riya Rana,S041,Vivaan Vohra
C104,S006,Farhan Cheema,S076,Arhaan Dixit
C104,S006,Farhan Cheema,S041,Vivaan Vohra
C104,S007,Rania Ravi,S076,Arhaan Dixit
C104,S007,Rania Ravi,S041,Vivaan Vohra
C104,S008,Dharmajan Gokhale,S076,Arhaan Dixit
C104,S008,Dharmajan Gokhale,S041,Vivaan Vohra
C104,S009,Aaina Ram,S076,Arhaan Dixit
C104,S009,Aaina Ram,S041,Vivaan Vohra
C104,S014,Seher Acharya,S076,Arhaan Dixit
C104,S014,Seher Acharya,S041,Vivaan Vohra
C104,S017,Sara Dash,S076,Arhaan Dixit
C104,S017,Sara Dash,S041,Vivaan Vohra
C104,S018,Aarna Baral,S076,Arhaan Dixit
C104,S018,Aarna Baral,S041,Vivaan Vohra
C104,S020,Yashvi Chakrabarti,S076,Arhaan Dixit
C104,S020,Yashvi Chakrabarti,S041,Vivaan Vohra
C104,S023,Miraan Gola,S076,Arhaan Dixit
C104,S023,Miraan Gola,S041,Vivaan Vohra
C104,S028,Shanaya Date,S076,Arhaan Dixit
C104,S028,Shanaya Date,S041,Vivaan Vohra
C104,S029,Shaan Madan,S076,Arhaan Dixit
C104,S029,Shaan Madan,S041,Vivaan Vohra
C104,S032,Sara Sethi,S076,Arhaan Dixit
C104,S032,Sara Sethi,S041,Vivaan Vohra
C104,S033,Lavanya Biswas,S076,Arhaan Dixit
C104,S033,Lavanya Biswas,S041,Vivaan Vohra
C104,S035,Priyansh Saha,S076,Arhaan Dixit
C104,S035,Priyansh Saha,S041,Vivaan Vohra
C104,S038,Suhana Rattan,S076,Arhaan Dixit
C104,S038,Suhana Rattan,S041,Vivaan Vohra
C104,S045,Anya Bassi,S076,Arhaan Dixit
C104,S045,Anya Bassi,S041,Vivaan Vohra
C104,S047,Adah Sha,S076,Arhaan Dixit
C104,S047,Adah Sha,S041,Vivaan Vohra
C104,S056,Khushi Uppal,S076,Arhaan Dixit
C104,S056,Khushi Uppal,S041,Vivaan Vohra
C104,S057,Anay Rao,S076,Arhaan Dixit
C104,S057,Anay Rao,S041,Vivaan Vohra
C104,S060,Onkar Devi,S076,Arhaan Dixit
C104,S060,Onkar Devi,S041,Vivaan Vohra
C104,S062,Ira Chakrabarti,S076,Arhaan Dixit
C104,S062,Ira Chakrabarti,S041,Vivaan Vohra
C104,S067,Jayan Kamdar,S076,Arhaan Dixit
C104,S067,Jayan Kamdar,S041,Vivaan Vohra
C104,S069,Indranil Rege,S076,Arhaan Dixit
C104,S069,Indranil Rege,S041,Vivaan Vohra
C104,S071,Samarth Lal,S076,Arhaan Dixit
C104,S071,Samarth Lal,S041,Vivaan Vohra
C104,S078,Aniruddh Kadakia,S076,Arhaan Dixit
C104,S078,Aniruddh Kadakia,S041,Vivaan Vohra
C104,S081,Jayant Sengupta,S076,Arhaan Dixit
C104,S081,Jayant Sengupta,S041,Vivaan Vohra
C104,S082,Ivana Gaba,S076,Arhaan Dixit
C104,S082,Ivana Gaba,S041,Vivaan Vohra
C104,S084,Ritvik Comar,S076,Arhaan Dixit
C104,S084,Ritvik Comar,S041,Vivaan Vohra
C104,S086,Armaan Walia,S076,Arhaan Dixit
C104,S086,Armaan Walia,S041,Vivaan Vohra
C104,S088,Vanya Khurana,S076,Arhaan Dixit
C104,S088,Vanya Khurana,S041,Vivaan Vohra
C104,S090,Taran Bhatnagar,S076,Arhaan Dixit
C104,S090,Taran Bhatnagar,S041,Vivaan Vohra
C104,S092,Hridaan Toor,S076,Arhaan Dixit
C104,S092,Hridaan Toor,S041,Vivaan Vohra
C104,S097,Chirag Sethi,S076,Arhaan Dixit
C104,S097,Chirag Sethi,S041,Vivaan Vohra
C104,S098,Saira Rajagopalan,S076,Arhaan Dixit
C104,S098,Saira Rajagopalan,S041,Vivaan Vohra
C104,S099,Emir Issac,S076,Arhaan Dixit
C104,S099,Emir Issac,S041,Vivaan Vohra
C104,S100,Ayesha Saini,S076,Arhaan Dixit
C104,S100,Ayesha Saini,S041,Vivaan Vohra
C104,S103,Trisha Shere,S076,Arhaan Dixit
C104,S103,Trisha Shere,S041,Vivaan Vohra
C104,S109,Yuvaan Sinha,S076,Arhaan Dixit
C104,S109,Yuvaan Sinha,S041,Vivaan Vohra
C104,S110,Tejas Sampath,S076,Arhaan Dixit
C104,S110,Tejas Sampath,S041,Vivaan Vohra
C104,S112,Krish Bansal,S076,Arhaan Dixit
C104,S112,Krish Bansal,S041,Vivaan Vohra
C104,S113,Baiju Din,S076,Arhaan Dixit
C104,S113,Baiju Din,S041,Vivaan Vohra
C104,S114,Neysa Singh,S076,Arhaan Dixit
C104,S114,Neysa Singh,S041,Vivaan Vohra
C104,S119,Pihu Chander,S076,Arhaan Dixit
C104,S119,Pihu Chander,S041,Vivaan Vohra
C104,S121,Vardaniya Mander,S076,Arhaan Dixit
C104,S121,Vardaniya Mander,S041,Vivaan Vohra
C104,S125,Aaryahi Mallick,S076,Arhaan Dixit
C104,S125,Aaryahi Mallick,S041,Vivaan Vohra
C104,S128,Stuvan Vasa,S076,Arhaan Dixit
C104,S128,Stuvan Vasa,S041,Vivaan Vohra
C104,S130,Eva Bora,S076,Arhaan Dixit
C104,S130,Eva Bora,S041,Vivaan Vohra
C104,S131,Aaryahi Seth,S076,Arhaan Dixit
C104,S131,Aaryahi Seth,S041,Vivaan Vohra
C104,S134,Jayan Tank,S076,Arhaan Dixit
C104,S134,Jayan Tank,S041,Vivaan Vohra
C104,S135,Romil Kale,S076,Arhaan Dixit
C104,S135,Romil Kale,S041,Vivaan Vohra
C104,S137,Ayesha Badal,S076,Arhaan Dixit
C104,S137,Ayesha Badal,S041,Vivaan Vohra
C104,S138,Farhan Swamy,S076,Arhaan Dixit
C104,S138,Farhan Swamy,S041,Vivaan Vohra
C104,S140,Suhana Thakkar,S076,Arhaan Dixit
C104,S140,Suhana Thakkar,S041,Vivaan Vohra
C104,S141,Myra Mann,S076,Arhaan Dixit
C104,S141,Myra Mann,S041,Vivaan Vohra
C104,S142,Nirvaan Dua,S076,Arhaan Dixit
C104,S142,Nirvaan Dua,S041,Vivaan Vohra
C104,S146,Zeeshan Sahota,S076,Arhaan Dixit
C104,S146,Zeeshan Sahota,S041,Vivaan Vohra
C104,S148,Samiha Majumdar,S076,Arhaan Dixit
C104,S148,Samiha Majumdar,S041,Vivaan Vohra
C105,S004,Pranay Buch,S122,Nayantara Swaminathan
C105,S004,Pranay Buch,S023,Miraan Gola
C105,S008,Dharmajan Gokhale,S122,Nayantara Swaminathan
C105,S008,Dharmajan Gokhale,S023,Miraan Gola
C105,S011,Yuvraj  Lala,S122,Nayantara Swaminathan
C105,S011,Yuvraj  Lala,S023,Miraan Gola
C105,S020,Yashvi Chakrabarti,S122,Nayantara Swaminathan
C105,S020,Yashvi Chakrabarti,S023,Miraan Gola
C105,S022,Anvi Karnik,S122,Nayantara Swaminathan
C105,S022,Anvi Karnik,S023,Miraan Gola
C105,S025,Rohan Karnik,S122,Nayantara Swaminathan
C105,S025,Rohan Karnik,S023,Miraan Gola
C105,S033,Lavanya Biswas,S122,Nayantara Swaminathan
C105,S033,Lavanya Biswas,S023,Miraan Gola
C105,S034,Madhav Singhal,S122,Nayantara Swaminathan
C105,S034,Madhav Singhal,S023,Miraan Gola
C105,S036,Umang Chacko,S122,Nayantara Swaminathan
C105,S036,Umang Chacko,S023,Miraan Gola
C105,S037,Aarav Ghose,S122,Nayantara Swaminathan
C105,S037,Aarav Ghose,S023,Miraan Gola
C105,S040,Arhaan Barad,S122,Nayantara Swaminathan
C105,S040,Arhaan Barad,S023,Miraan Gola
C105,S042,Biju Salvi,S122,Nayantara Swaminathan
C105,S042,Biju Salvi,S023,Miraan Gola
C105,S044,Ritvik Singhal,S122,Nayantara Swaminathan
C105,S044,Ritvik Singhal,S023,Miraan Gola
C105,S046,Charvi Singh,S122,Nayantara Swaminathan
C105,S046,Charvi Singh,S023,Miraan Gola
C105,S048,Nakul De,S122,Nayantara Swaminathan
C105,S048,Nakul De,S023,Miraan Gola
C105,S056,Khushi Uppal,S122,Nayantara Swaminathan
C105,S056,Khushi Uppal,S023,Miraan Gola
C105,S060,Onkar Devi,S122,Nayantara Swaminathan
C105,S060,Onkar Devi,S023,Miraan Gola
C105,S061,Heer Mann,S122,Nayantara Swaminathan
C105,S061,Heer Mann,S023,Miraan Gola
C105,S064,Alia Sarkar,S122,Nayantara Swaminathan
C105,S064,Alia Sarkar,S023,Miraan Gola
C105,S067,Jayan Kamdar,S122,Nayantara Swaminathan
C105,S067,Jayan Kamdar,S023,Miraan Gola
C105,S069,Indranil Rege,S122,Nayantara Swaminathan
C105,S069,Indranil Rege,S023,Miraan Gola
C105,S070,Sahil Vyas,S122,Nayantara Swaminathan
C105,S070,Sahil Vyas,S023,Miraan Gola
C105,S072,Pranay Sethi,S122,Nayantara Swaminathan
C105,S072,Pranay Sethi,S023,Miraan Gola
C105,S074,Mohanlal Mane,S122,Nayantara Swaminathan
C105,S074,Mohanlal Mane,S023,Miraan Gola
C105,S076,Arhaan Dixit,S122,Nayantara Swaminathan
C105,S076,Arhaan Dixit,S023,Miraan Gola
C105,S078,Aniruddh Kadakia,S122,Nayantara Swaminathan
C105,S078,Aniruddh Kadakia,S023,Miraan Gola
C105,S079,Jayesh Majumdar,S122,Nayantara Swaminathan
C105,S079,Jayesh Majumdar,S023,Miraan Gola
C105,S081,Jayant Sengupta,S122,Nayantara Swaminathan
C105,S081,Jayant Sengupta,S023,Miraan Gola
C105,S083,Trisha Deshmukh,S122,Nayantara Swaminathan
C105,S083,Trisha Deshmukh,S023,Miraan Gola
C105,S088,Vanya Khurana,S122,Nayantara Swaminathan
C105,S088,Vanya Khurana,S023,Miraan Gola
C105,S091,Tiya Doctor,S122,Nayantara Swaminathan
C105,S091,Tiya Doctor,S023,Miraan Gola
C105,S094,Adira Bali,S122,Nayantara Swaminathan
C105,S094,Adira Bali,S023,Miraan Gola
C105,S096,Dhruv Jani,S122,Nayantara Swaminathan
C105,S096,Dhruv Jani,S023,Miraan Gola
C105,S098,Saira Rajagopalan,S122,Nayantara Swaminathan
C105,S098,Saira Rajagopalan,S023,Miraan Gola
C105,S100,Ayesha Saini,S122,Nayantara Swaminathan
C105,S100,Ayesha Saini,S023,Miraan Gola
C105,S107,Taimur Chand,S122,Nayantara Swaminathan
C105,S107,Taimur Chand,S023,Miraan Gola
C105,S108,Rohan Butala,S122,Nayantara Swaminathan
C105,S108,Rohan Butala,S023,Miraan Gola
C105,S112,Krish Bansal,S122,Nayantara Swaminathan
C105,S112,Krish Bansal,S023,Miraan Gola
C105,S116,Vidur Dada,S122,Nayantara Swaminathan
C105,S116,Vidur Dada,S023,Miraan Gola
C105,S130,Eva Bora,S122,Nayantara Swaminathan
C105,S130,Eva Bora,S023,Miraan Gola
C105,S133,Kanav Grewal,S122,Nayantara Swaminathan
C105,S133,Kanav Grewal,S023,Miraan Gola
C105,S135,Romil Kale,S122,Nayantara Swaminathan
C105,S135,Romil Kale,S023,Miraan Gola
C105,S136,Lakshit Tak,S122,Nayantara Swaminathan
C105,S136,Lakshit Tak,S023,Miraan Gola
C105,S138,Farhan Swamy,S122,Nayantara Swaminathan
C105,S138,Farhan Swamy,S023,Miraan Gola
C105,S140,Suhana Thakkar,S122,Nayantara Swaminathan
C105,S140,Suhana Thakkar,S023,Miraan Gola
C105,S141,Myra Mann,S122,Nayantara Swaminathan
C105,S141,Myra Mann,S023,Miraan Gola
C105,S145,Heer Singh,S122,Nayantara Swaminathan
C105,S145,Heer Singh,S023,Miraan Gola
C105,S146,Zeeshan Sahota,S122,Nayantara Swaminathan
C105,S146,Zeeshan Sahota,S023,Miraan Gola
C105,S148,Samiha Majumdar,S122,Nayantara Swaminathan
C105,S148,Samiha Majumdar,S023,Miraan Gola
C105,S149,Raunak Khare,S122,Nayantara Swaminathan
C105,S149,Raunak Khare,S023,Miraan Gola
C105,S150,Tara Zacharia,S122,Nayantara Swaminathan
C105,S150,Tara Zacharia,S023,Miraan Gola
